C, 50, No, 1, 240000, 8,0.000037
C, 50, No, 2, 732, 19,0.000157
C, 50, No, 3, 338, 675,0.000455
C, 50, No, 4, 166, 1672,0.000941
C, 50, Yes, 5, 64, 2898,0.001472
C, 50, Yes, 6, 129, 4124,0.001917
NDL, 50, 1, 240000, 0
NDL, 50, 2, 732, 0
NDL, 50, 3, 338, 0
NDL, 50, 4, 166, 0
NDL, 50, 5, 64, 0
NDL, 50, 6, 129, 0
C,1000, No,1,240000,9,0.005759
C,1000, No,2,791,19,0.011133
C,1000, No,3,376,156,0.016533
C,1000, No,4,128,756,0.021958
C,1000, No,5,46,21954,0.045944
C,1000, Yes,6,14,521455,1.97862
C,1000, Yes,7,22,1020956,3.906428
C,1000, No,8,25,1277824,4.63159
C,1000, No,9,23,1534600,5.36875
C,1000, Yes,10,22,2034101,7.303346

